Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-17 00:00:00+07:00,3476.2656020910695,3491.026925939122,3409.8400412009732,3417.220703125,101529553,0.0,0.0
2021-02-18 00:00:00+07:00,3468.885243626643,3520.5494851882963,3431.98232720437,3446.74365234375,152089286,0.0,0.0
2021-02-19 00:00:00+07:00,3395.079626692635,3535.31103515625,3395.079626692635,3535.31103515625,109884637,0.0,0.0
2021-02-22 00:00:00+07:00,3579.5946169644335,3594.355943042562,3513.169046039057,3535.31103515625,157619632,0.0,0.0
2021-02-23 00:00:00+07:00,3550.0723612343786,3564.833290886305,3498.4081163871306,3535.31103515625,107810772,0.0,0.0
2021-02-24 00:00:00+07:00,3535.3106769303936,3557.4526638039843,3476.265775026982,3491.027099609375,105582023,0.0,0.0
2021-02-25 00:00:00+07:00,3520.549352348,3520.549352348,3446.743522288357,3491.027099609375,131635423,0.0,0.0
2021-02-26 00:00:00+07:00,3491.027194122655,3505.788519104685,3468.88520664961,3476.265869140625,161796404,0.0,0.0
2021-03-01 00:00:00+07:00,3542.691416879714,3564.8330078125,3483.6465136819984,3564.8330078125,127020403,0.0,0.0
2021-03-02 00:00:00+07:00,3594.3558945407212,3601.7365574801915,3542.691650390625,3542.691650390625,75195758,0.0,0.0
2021-03-03 00:00:00+07:00,3542.691565039788,3579.594482421875,3498.4079848960464,3579.594482421875,85026738,0.0,0.0
2021-03-04 00:00:00+07:00,3579.5945143333797,3579.5945143333797,3491.027353256334,3513.1689453125,117897176,0.0,0.0
2021-03-05 00:00:00+07:00,3498.4077261848684,3520.54931640625,3468.8850773214817,3520.54931640625,71188389,0.0,0.0
2021-03-08 00:00:00+07:00,3542.6913392215906,3557.4526638039843,3491.0270996093755,3491.027099609375,69917647,0.0,0.0
2021-03-09 00:00:00+07:00,3505.7883339625096,3505.7883339625096,3365.556546891272,3380.31787109375,165527119,0.0,0.0
2021-03-10 00:00:00+07:00,3431.982026973053,3439.3626888970794,3387.6984518550366,3417.220703125,77405916,0.0,0.0
2021-03-12 00:00:00+07:00,3461.5043613550756,3461.5043613550756,3350.795619114946,3380.31787109375,152360111,0.0,0.0
2021-03-15 00:00:00+07:00,3380.3181627380213,3417.221080001944,3365.556837261978,3372.9375,95483079,0.0,0.0
2021-03-16 00:00:00+07:00,3439.362906455802,3520.5493999033033,3402.459990927499,3483.646484375,151028868,0.0,0.0
2021-03-17 00:00:00+07:00,3454.1243149134402,3468.885243626643,3395.0794107820966,3446.74365234375,116245827,0.0,0.0
2021-03-18 00:00:00+07:00,3476.2660276014294,3520.5496081399524,3461.504701946525,3513.1689453125,95635541,0.0,0.0
2021-03-19 00:00:00+07:00,3505.7885564750936,3505.7885564750936,3446.74365234375,3446.74365234375,166398004,0.0,0.0
2021-03-22 00:00:00+07:00,3468.8849401670427,3468.8849401670427,3409.8400412009732,3417.220703125,67100278,0.0,0.0
2021-03-23 00:00:00+07:00,3483.6465687660234,3483.6465687660234,3431.98232720437,3446.74365234375,115036356,0.0,0.0
2021-03-24 00:00:00+07:00,3491.027231335713,3491.027231335713,3431.98232720437,3446.74365234375,120514341,0.0,0.0
2021-03-25 00:00:00+07:00,3468.884987665174,3468.884987665174,3380.3178362164244,3409.840087890625,95145043,0.0,0.0
2021-03-26 00:00:00+07:00,3417.2209192831197,3483.646484375,3409.840256892225,3483.646484375,106978057,0.0,0.0
2021-03-29 00:00:00+07:00,3527.9300622941973,3527.9300622941973,3483.646484375,3483.646484375,106807554,0.0,0.0
2021-03-30 00:00:00+07:00,3468.8852560012224,3468.8852560012224,3306.512066380426,3321.273193359375,214898061,0.0,0.0
2021-03-31 00:00:00+07:00,3284.3704013223255,3306.5121917367323,3144.1387977469553,3247.46728515625,323139711,0.0,0.0
2021-04-01 00:00:00+07:00,3210.5640974197613,3225.3254228423684,3107.2356123138816,3166.280517578125,340183845,0.0,0.0
2021-04-05 00:00:00+07:00,3188.4223864867504,3195.8030493808974,3070.332771245884,3099.855224609375,345533898,0.0,0.0
2021-04-06 00:00:00+07:00,3151.9380296440404,3197.289794706334,3136.8209099521932,3174.614013671875,167319270,89.91268,0.0
2021-04-07 00:00:00+07:00,3197.289794706334,3204.8482530555693,3144.3795712948045,3174.614013671875,116953800,0.0,0.0
2021-04-08 00:00:00+07:00,3212.407153979312,3295.551825968836,3197.290033160031,3287.9931640625,158572578,0.0,0.0
2021-04-09 00:00:00+07:00,3310.669149781508,3325.7862706007895,3287.9931640625,3287.9931640625,125277643,0.0,0.0
2021-04-12 00:00:00+07:00,3318.2272478321684,3318.2272478321684,3174.6139051902987,3182.17236328125,115119078,0.0,0.0
2021-04-13 00:00:00+07:00,3182.1725402079987,3219.9656447375028,3114.1451956469477,3144.379638671875,120186645,0.0,0.0
2021-04-14 00:00:00+07:00,3235.0829367049296,3287.9931640625,3189.7313712536948,3287.9931640625,113531640,0.0,0.0
2021-04-15 00:00:00+07:00,3318.227160650421,3333.344482421875,3235.082499887515,3333.344482421875,86272180,0.0,0.0
2021-04-16 00:00:00+07:00,3363.5792388844948,3371.137697486761,3257.758788518935,3280.4345703125,74495706,0.0,0.0
2021-04-19 00:00:00+07:00,3295.551379407664,3310.668701171875,3257.758480983863,3310.668701171875,62185614,0.0,0.0
2021-04-20 00:00:00+07:00,3242.6412228609656,3272.875663989417,3189.7310016345177,3257.758544921875,98216076,0.0,0.0
2021-04-21 00:00:00+07:00,3204.8480085538417,3242.641109390242,3197.28955078125,3197.28955078125,51954007,0.0,0.0
2021-04-22 00:00:00+07:00,3197.289794706334,3219.9655757407927,3174.614013671875,3174.614013671875,118813822,0.0,0.0
2021-04-23 00:00:00+07:00,3174.614080895293,3235.0827639365,3167.055419392624,3212.406982421875,120513461,0.0,0.0
2021-04-26 00:00:00+07:00,3204.847960435193,3212.4066210876567,3121.7035052315186,3129.261962890625,157367288,0.0,0.0
2021-04-27 00:00:00+07:00,3174.614217908554,3174.614217908554,3136.821111757478,3151.938232421875,146082083,0.0,0.0
2021-04-28 00:00:00+07:00,3151.9380974560404,3189.7312019888172,3121.703857421875,3121.703857421875,126586116,0.0,0.0
2021-04-29 00:00:00+07:00,3167.055420192225,3174.6140816968023,3129.262315662721,3144.379638671875,124711354,0.0,0.0
2021-04-30 00:00:00+07:00,3136.8208666846467,3144.3795279229985,3061.23486328125,3061.23486328125,257497837,0.0,0.0
2021-05-03 00:00:00+07:00,3068.7933451297713,3076.3518029329116,3023.4415833441235,3031.000244140625,124235705,0.0,0.0
2021-05-04 00:00:00+07:00,3038.559015736127,3076.3519151100045,3031.000354664004,3068.79345703125,84287635,0.0,0.0
2021-05-05 00:00:00+07:00,3106.5861121026896,3121.703433058107,3083.9103336629164,3091.468994140625,117321536,0.0,0.0
2021-05-06 00:00:00+07:00,3121.7037482630953,3121.7037482630953,3076.3519838109332,3106.58642578125,86226199,0.0,0.0
2021-05-07 00:00:00+07:00,3129.2622054462954,3129.2622054462954,3053.6762020428982,3061.23486328125,83358229,0.0,0.0
2021-05-10 00:00:00+07:00,3061.23486328125,3091.469305241283,3061.23486328125,3061.23486328125,81377755,0.0,0.0
2021-05-11 00:00:00+07:00,3046.1174981775616,3053.6761593101382,3008.3245985014187,3015.883056640625,167031505,0.0,0.0
2021-05-17 00:00:00+07:00,2993.207521556944,3023.4419655718693,2947.85595703125,2947.85595703125,214824800,0.0,0.0
2021-05-18 00:00:00+07:00,2993.207521556944,2993.207521556944,2940.297295279172,2947.85595703125,127276708,0.0,0.0
2021-05-19 00:00:00+07:00,2910.0626093929527,2978.090153520738,2910.0626093929527,2925.179931640625,135307947,0.0,0.0
2021-05-20 00:00:00+07:00,2902.504326206936,2970.531671441606,2887.387003048088,2932.73876953125,164832677,0.0,0.0
2021-05-21 00:00:00+07:00,2962.973146068534,2985.6491318492094,2917.621580493966,2940.29736328125,121124632,0.0,0.0
2021-05-24 00:00:00+07:00,3000.7662855906487,3068.7938376913075,2955.4147195191385,3053.676513671875,147190132,0.0,0.0
2021-05-25 00:00:00+07:00,3076.3519151100045,3129.2621366281273,3053.676134887004,3068.79345703125,168676803,0.0,0.0
2021-05-27 00:00:00+07:00,3129.262274519726,3167.055378552333,2985.64892578125,2985.64892578125,622692705,0.0,0.0
2021-05-28 00:00:00+07:00,3053.6762695582174,3151.9380558558173,3038.559149740655,3076.35205078125,274099434,0.0,0.0
2021-05-31 00:00:00+07:00,3121.7037906782734,3235.0826958657462,3106.5864679910264,3219.965576171875,326538660,0.0,0.0
2021-06-02 00:00:00+07:00,3287.992919284359,3310.6689033152293,3197.2897951343803,3219.965576171875,312257333,0.0,0.0
2021-06-03 00:00:00+07:00,3227.5241719415108,3295.551513671875,3189.7310689846163,3295.551513671875,173444725,0.0,0.0
2021-06-04 00:00:00+07:00,3310.669013701715,3318.2274723039814,3242.6414653276365,3280.4345703125,138144236,0.0,0.0
2021-06-07 00:00:00+07:00,3280.434529959131,3287.9929884684193,3182.172539404581,3212.406982421875,152755788,0.0,0.0
2021-06-08 00:00:00+07:00,3235.08269543264,3235.08269543264,3167.0553523292633,3174.614013671875,108888570,0.0,0.0
2021-06-09 00:00:00+07:00,3099.0281093107005,3227.524552728265,3099.0281093107005,3189.7314453125,107433795,0.0,0.0
2021-06-10 00:00:00+07:00,3235.0826287980312,3265.3170705523476,3219.9655094175587,3250.199951171875,106984877,0.0,0.0
2021-06-11 00:00:00+07:00,3287.9924919323093,3287.9924919323093,3235.082275390625,3235.082275390625,57809408,0.0,0.0
2021-06-14 00:00:00+07:00,3272.876043243219,3287.9931640625,3235.0829367049296,3287.9931640625,133363443,0.0,0.0
2021-06-15 00:00:00+07:00,3287.9926679992345,3287.9926679992345,3182.1722292493455,3197.28955078125,200713646,0.0,0.0
2021-06-16 00:00:00+07:00,3136.8206833182007,3151.937801917842,3031.000244140625,3031.000244140625,481002668,0.0,0.0
2021-06-17 00:00:00+07:00,3008.3250150131894,3076.3523656448624,2970.531907111105,3046.117919921875,336253477,0.0,0.0
2021-06-18 00:00:00+07:00,3068.7934089734595,3068.7934089734595,2955.414306640625,2955.414306640625,325605954,0.0,0.0
2021-06-21 00:00:00+07:00,2932.7387685565427,3000.766113768603,2917.621445402719,2978.09033203125,159544775,0.0,0.0
2021-06-22 00:00:00+07:00,2978.0905025548936,3076.35229670763,2962.973178535461,3053.676513671875,132832794,0.0,0.0
2021-06-23 00:00:00+07:00,3061.235000397134,3076.3521205575757,2978.09033203125,2978.09033203125,178751767,0.0,0.0
2021-06-24 00:00:00+07:00,3023.4417177732016,3031.0003789057787,2993.2072762362654,3015.883056640625,55421157,0.0,0.0
2021-06-25 00:00:00+07:00,3046.1174981775616,3053.6761593101382,3015.883056640625,3015.883056640625,83150216,0.0,0.0
2021-06-28 00:00:00+07:00,3008.3245967886205,3015.8830549235236,2970.531494140625,2970.531494140625,155357663,0.0,0.0
2021-06-29 00:00:00+07:00,2917.6215130163246,2955.414618783328,2917.6215130163246,2947.85595703125,133952393,0.0,0.0
2021-06-30 00:00:00+07:00,2947.8558887169843,3000.766113768603,2940.2972271400727,2978.09033203125,124133954,0.0,0.0
2021-07-01 00:00:00+07:00,2978.09033203125,3000.766113768603,2955.4145502938964,2978.09033203125,105240907,0.0,0.0
2021-07-02 00:00:00+07:00,3023.4417177732016,3046.1174981775616,3000.765937368842,3015.883056640625,93832940,0.0,0.0
2021-07-05 00:00:00+07:00,2970.531739294097,2993.207521556944,2932.7388365204806,2947.85595703125,93466744,0.0,0.0
2021-07-06 00:00:00+07:00,2985.6491318492094,2985.6491318492094,2940.29736328125,2940.29736328125,60849751,0.0,0.0
2021-07-07 00:00:00+07:00,2962.9727181217395,2978.0900397921046,2879.8280579148172,2887.38671875,163599005,0.0,0.0
2021-07-08 00:00:00+07:00,2940.2970508949275,2947.8557120187634,2887.3868290148143,2925.179931640625,162349164,0.0,0.0
2021-07-09 00:00:00+07:00,2917.621585178637,2925.180247117665,2857.1526956531934,2872.27001953125,140611578,0.0,0.0
2021-07-12 00:00:00+07:00,2872.2700900361287,2887.38721129187,2834.476982406681,2842.03564453125,131702194,0.0,0.0
2021-07-13 00:00:00+07:00,2872.269665766121,2872.269665766121,2842.035224727246,2857.15234375,175683484,0.0,0.0
2021-07-14 00:00:00+07:00,2857.152409792703,2872.269732158259,2796.6837293105937,2804.2421875,115704508,0.0,0.0
2021-07-15 00:00:00+07:00,2834.4768052150666,2902.504354096788,2819.359684904342,2879.828369140625,139855425,0.0,0.0
2021-07-16 00:00:00+07:00,2910.062608518821,2917.6212696403863,2879.828167025928,2902.504150390625,108336691,0.0,0.0
2021-07-19 00:00:00+07:00,2910.06256481969,2910.06256481969,2857.15234375,2857.15234375,69326497,0.0,0.0
2021-07-21 00:00:00+07:00,2910.0624982621857,2932.7384807677336,2879.8280579148172,2887.38671875,111008747,0.0,0.0
2021-07-22 00:00:00+07:00,2925.1801747684026,2955.414618783328,2902.5043925055556,2947.85595703125,93842180,0.0,0.0
2021-07-23 00:00:00+07:00,2978.090153520738,2985.648814644574,2894.9454901386507,2925.179931640625,95960267,0.0,0.0
2021-07-26 00:00:00+07:00,2947.8557797361786,2947.8557797361786,2887.3868953431534,2894.945556640625,90198037,0.0,0.0
2021-07-27 00:00:00+07:00,2917.621585178637,2917.621585178637,2849.594236707557,2872.27001953125,99741692,0.0,0.0
2021-07-28 00:00:00+07:00,2872.2698434840663,2879.8283019664295,2811.8009576648824,2819.359619140625,77777283,0.0,0.0
2021-07-29 00:00:00+07:00,2842.035332845015,2902.5042172231456,2834.476671549405,2849.593994140625,102817895,0.0,0.0
2021-07-30 00:00:00+07:00,2894.9455127132214,2894.9455127132214,2804.2421875,2804.2421875,113633172,0.0,0.0
2021-08-02 00:00:00+07:00,2849.593952303909,2849.593952303909,2796.6837299981976,2826.91796875,105807637,0.0,0.0
2021-08-03 00:00:00+07:00,2826.918144984769,2857.1525886148083,2811.801024666441,2834.476806640625,87862477,0.0,0.0
2021-08-04 00:00:00+07:00,2864.7111812843873,2910.062744140625,2849.5940613301013,2910.062744140625,91847406,0.0,0.0
2021-08-05 00:00:00+07:00,2947.855756679468,3091.469305241283,2947.855756679468,3061.23486328125,294149590,0.0,0.0
2021-08-06 00:00:00+07:00,3061.234818699792,3068.793479828065,2947.8557137491757,2970.531494140625,152456913,0.0,0.0
2021-08-09 00:00:00+07:00,2978.0902914183607,2985.6489528921934,2887.386962712506,2910.062744140625,102404178,0.0,0.0
2021-08-10 00:00:00+07:00,2940.2969386095538,2940.2969386095538,2879.8280579148172,2887.38671875,94349949,0.0,0.0
2021-08-12 00:00:00+07:00,2910.0628127554583,2910.0628127554583,2872.2699104819544,2879.828369140625,94464021,0.0,0.0
2021-08-13 00:00:00+07:00,2887.3868290148143,2932.7385927644614,2887.3868290148143,2925.179931640625,104829940,0.0,0.0
2021-08-16 00:00:00+07:00,2925.1799333577264,2970.531494140625,2902.504152966277,2970.531494140625,70083530,0.0,0.0
2021-08-18 00:00:00+07:00,3015.8831655242448,3091.4693735921896,2970.53160307818,3076.35205078125,247351372,0.0,0.0
2021-08-19 00:00:00+07:00,3023.44189651081,3038.5592196696575,2917.621446372402,2932.73876953125,218214729,0.0,0.0
2021-08-20 00:00:00+07:00,2932.7385944859993,2978.090155268898,2894.945491838004,2970.531494140625,88330535,0.0,0.0
2021-08-23 00:00:00+07:00,3008.3245976515072,3015.883055788578,2970.5314949926715,2993.207275390625,68133856,0.0,0.0
2021-08-24 00:00:00+07:00,2985.6491318492094,2993.2075907827098,2894.9457977066822,2940.29736328125,150882016,0.0,0.0
2021-08-25 00:00:00+07:00,2910.062918567074,2947.856025208142,2910.062918567074,2940.29736328125,86571495,0.0,0.0
2021-08-26 00:00:00+07:00,2940.2970508949275,2947.8557120187634,2902.5041512624866,2925.179931640625,69144334,0.0,0.0
2021-08-27 00:00:00+07:00,2940.2970500117135,2940.2970500117135,2894.9454892690596,2902.504150390625,79498923,0.0,0.0
2021-08-30 00:00:00+07:00,2910.062783825807,2978.09033203125,2902.5043252422774,2978.09033203125,128539860,0.0,0.0
2021-08-31 00:00:00+07:00,2978.090155268898,2985.6488163971712,2925.1799333577264,2970.531494140625,134879489,0.0,0.0
2021-09-01 00:00:00+07:00,2970.531807995426,2970.531807995426,2932.7389043477497,2940.29736328125,97691477,0.0,0.0
2021-09-02 00:00:00+07:00,2917.621270516789,2940.2970508949275,2902.5041512624866,2925.179931640625,81242343,0.0,0.0
2021-09-03 00:00:00+07:00,2910.06261110118,2970.531494140625,2879.8281695814576,2970.531494140625,165056860,0.0,0.0
2021-09-06 00:00:00+07:00,2985.6489528921934,3008.324734320312,2910.062744140625,2910.062744140625,188929693,0.0,0.0
2021-09-07 00:00:00+07:00,2940.2969847331187,2962.972764601013,2925.179865818978,2955.414306640625,140380354,0.0,0.0
2021-09-08 00:00:00+07:00,3176.180351195962,3226.068000691186,3093.034268703921,3101.348876953125,228087900,0.0,0.0
2021-09-09 00:00:00+07:00,3076.4050522055127,3134.6073099499413,3034.8320109594924,3101.348876953125,306319600,0.0,0.0
2021-09-10 00:00:00+07:00,3084.7196180555557,3151.2364831349205,3051.461185515873,3142.921875,177033000,0.0,0.0
2021-09-13 00:00:00+07:00,3084.7198822846285,3117.978317673142,3043.1468380489864,3076.4052734375,169825000,0.0,0.0
2021-09-14 00:00:00+07:00,3093.034491131757,3101.349099978885,3043.1468380489864,3076.4052734375,216363400,0.0,0.0
2021-09-15 00:00:00+07:00,3051.461092255806,3051.461092255806,3009.888052851776,3043.146484375,263544000,0.0,0.0
2021-09-16 00:00:00+07:00,3034.8324316674534,3043.1470410692823,3001.573994060139,3026.517822265625,194782800,0.0,0.0
2021-09-17 00:00:00+07:00,3018.2031933052717,3026.5178026532203,2968.3155372175816,3001.573974609375,346529100,0.0,0.0
2021-09-20 00:00:00+07:00,2984.9443359375,2984.9443359375,2918.427470512709,2984.9443359375,357971300,0.0,0.0
2021-09-21 00:00:00+07:00,2918.4275353696166,2976.6297939097512,2910.11292700674,2968.315185546875,410533900,0.0,0.0
2021-09-22 00:00:00+07:00,2926.7424904778395,3034.832412001169,2926.7424904778395,3001.573974609375,416087300,0.0,0.0
2021-09-23 00:00:00+07:00,2993.259076591512,3134.607421875,2984.9444680454244,3134.607421875,432390800,0.0,0.0
2021-09-24 00:00:00+07:00,3151.2368368578204,3209.439100335406,3134.6076187213675,3176.1806640625,634549600,0.0,0.0
2021-09-27 00:00:00+07:00,3134.6074889322917,3159.551315104167,3101.3490540364583,3117.978271484375,380151200,0.0,0.0
2021-09-28 00:00:00+07:00,3134.607219737063,3134.607219737063,3068.090355657762,3093.0341796875,306827400,0.0,0.0
2021-09-29 00:00:00+07:00,3093.034357244318,3117.978182705966,3068.0905317826705,3109.66357421875,143081800,0.0,0.0
2021-09-30 00:00:00+07:00,3126.2930296266236,3217.753729961445,3117.978420505276,3201.12451171875,416099000,0.0,0.0
2021-10-01 00:00:00+07:00,3201.1244647686294,3259.3267277644227,3184.4952467698317,3242.697509765625,359864700,0.0,0.0
2021-10-04 00:00:00+07:00,3242.6976370631296,3334.1583396469614,3234.3830277373268,3300.89990234375,335762600,0.0,0.0
2021-10-05 00:00:00+07:00,3284.2703301427323,3309.2141554349555,3251.0118964197677,3267.64111328125,236562700,0.0,0.0
2021-10-06 00:00:00+07:00,3259.326717043386,3450.5627234005237,3259.326717043386,3425.618896484375,446708800,0.0,0.0
2021-10-07 00:00:00+07:00,3450.5627234005237,3467.1919413446226,3384.045851624128,3425.618896484375,264905400,0.0,0.0
2021-10-08 00:00:00+07:00,3483.8212691086987,3525.394315279447,3433.933613703801,3458.87744140625,196631600,0.0,0.0
2021-10-11 00:00:00+07:00,3458.8768877093303,3492.13531932192,3433.933063999888,3475.506103515625,146720100,0.0,0.0
2021-10-12 00:00:00+07:00,3475.5064575773845,3525.3941100784955,3475.5064575773845,3508.764892578125,241196000,0.0,0.0
2021-10-13 00:00:00+07:00,3517.0795436395665,3575.281805591049,3508.764934789355,3558.652587890625,264629400,0.0,0.0
2021-10-14 00:00:00+07:00,3558.6525666360294,3616.8548282398897,3517.079522633272,3533.708740234375,196989500,0.0,0.0
2021-10-15 00:00:00+07:00,3533.7088690863716,3600.2257419162324,3508.7650417751734,3591.9111328125,318189600,0.0,0.0
2021-10-18 00:00:00+07:00,3616.85477950946,3666.742431640625,3608.5401708209324,3666.742431640625,286829000,0.0,0.0
2021-10-19 00:00:00+07:00,3700.00102372603,3700.00102372603,3625.169542347301,3658.427978515625,161256300,0.0,0.0
2021-10-21 00:00:00+07:00,3700.000663547341,3708.3152717800313,3591.910756522362,3625.169189453125,319230200,0.0,0.0
2021-10-22 00:00:00+07:00,3608.540324263139,3658.427978515625,3591.911106178977,3658.427978515625,160459300,0.0,0.0
2021-10-25 00:00:00+07:00,3600.2253185183504,3633.483751021984,3575.281494140625,3575.281494140625,128240100,0.0,0.0
2021-10-26 00:00:00+07:00,3558.6527164152303,3633.484198769756,3550.338107264727,3616.85498046875,108782400,0.0,0.0
2021-10-27 00:00:00+07:00,3600.2257213814833,3608.5403304377915,3542.0234579873254,3566.96728515625,258038300,0.0,0.0
2021-10-28 00:00:00+07:00,3500.449732366598,3575.2811993293044,3492.135124926297,3525.3935546875,159645200,0.0,0.0
2021-10-29 00:00:00+07:00,3575.2817842371323,3575.2817842371323,3508.7649138327206,3533.708740234375,155011100,0.0,0.0
2021-11-01 00:00:00+07:00,3600.225679438165,3600.225679438165,3508.7649808843084,3517.07958984375,102079300,0.0,0.0
2021-11-02 00:00:00+07:00,3550.3375989320443,3550.3375989320443,3500.449951171875,3500.449951171875,124799700,0.0,0.0
2021-11-03 00:00:00+07:00,3533.708848931017,3575.281894212558,3500.450412705784,3566.96728515625,100486300,0.0,0.0
2021-11-04 00:00:00+07:00,3600.2256106387867,3608.540219439338,3533.708740234375,3533.708740234375,119591100,0.0,0.0
2021-11-05 00:00:00+07:00,3550.337377008402,3550.337377008402,3500.449732366598,3525.3935546875,74347000,0.0,0.0
2021-11-08 00:00:00+07:00,3533.708807762633,3542.0234167220747,3508.7649808843084,3517.07958984375,79465600,0.0,0.0
2021-11-09 00:00:00+07:00,3517.079522633272,3533.708740234375,3508.7649138327206,3533.708740234375,92453200,0.0,0.0
2021-11-10 00:00:00+07:00,3517.079522633272,3542.0233490349265,3500.450305032169,3533.708740234375,69475400,0.0,0.0
2021-11-11 00:00:00+07:00,3566.967175436581,3575.2817842371323,3517.079522633272,3533.708740234375,149637700,0.0,0.0
2021-11-12 00:00:00+07:00,3550.337936329051,3566.967153829421,3500.45028382794,3508.764892578125,80234400,0.0,0.0
2021-11-15 00:00:00+07:00,3508.765096811148,3508.765096811148,3442.2482229379507,3458.87744140625,220142300,0.0,0.0
2021-11-16 00:00:00+07:00,3425.6189845641647,3467.1920304933415,3425.6189845641647,3433.93359375,163555000,0.0,0.0
2021-11-17 00:00:00+07:00,3467.191673060826,3492.135498046875,3458.8770647321426,3492.135498046875,126523700,0.0,0.0
2021-11-18 00:00:00+07:00,3450.5622798061827,3483.8207114187726,3442.2476719030356,3475.506103515625,114881200,0.0,0.0
2021-11-19 00:00:00+07:00,3508.764934789355,3566.9671967408367,3508.764934789355,3558.652587890625,182167700,0.0,0.0
2021-11-22 00:00:00+07:00,3583.5964144412605,3583.5964144412605,3533.70876133999,3558.652587890625,151514000,0.0,0.0
2021-11-23 00:00:00+07:00,3558.652206892072,3558.652206892072,3492.1353432118467,3500.449951171875,104294200,0.0,0.0
2021-11-24 00:00:00+07:00,3492.1353432118467,3517.079167091931,3483.8207352518184,3500.449951171875,111072800,0.0,0.0
2021-11-25 00:00:00+07:00,3475.5064575773845,3533.7087188286805,3475.5064575773845,3508.764892578125,123609400,0.0,0.0
2021-11-26 00:00:00+07:00,3483.8212691086987,3508.765096811148,3450.5628321721,3458.87744140625,148652500,0.0,0.0
2021-11-29 00:00:00+07:00,3450.5624338419893,3483.820866939261,3392.3601759217627,3467.191650390625,164312800,0.0,0.0
2021-11-30 00:00:00+07:00,3450.562702356166,3508.764964805547,3400.675048828125,3400.675048828125,316653200,0.0,0.0
2021-12-01 00:00:00+07:00,3400.6749602673103,3475.5064386106005,3384.04574285769,3392.3603515625,163457900,0.0,0.0
2021-12-02 00:00:00+07:00,3375.7309814453124,3508.7647147042408,3375.7309814453124,3492.135498046875,139281800,0.0,0.0
2021-12-03 00:00:00+07:00,3500.4500834878972,3508.7646917622155,3467.191650390625,3467.191650390625,93227100,0.0,0.0
2021-12-06 00:00:00+07:00,3492.135678033759,3508.764895548206,3417.30419921875,3417.30419921875,106610000,0.0,0.0
2021-12-07 00:00:00+07:00,3483.821154005984,3517.07958984375,3458.8773271276596,3517.07958984375,182048000,0.0,0.0
2021-12-08 00:00:00+07:00,3533.7083830119877,3533.7083830119877,3467.1915193317623,3500.449951171875,143230200,0.0,0.0
2021-12-09 00:00:00+07:00,3508.7648710191675,3508.7648710191675,3458.877218824582,3483.821044921875,90471500,0.0,0.0
2021-12-10 00:00:00+07:00,3433.93359375,3458.877421307506,3433.93359375,3433.93359375,122999200,0.0,0.0
2021-12-13 00:00:00+07:00,3467.1920506403994,3492.1358783428486,3458.87744140625,3458.87744140625,86848900,0.0,0.0
2021-12-14 00:00:00+07:00,3450.5628121216705,3458.877421307506,3433.93359375,3433.93359375,100110000,0.0,0.0
2021-12-15 00:00:00+07:00,3450.5624564034597,3517.079323032924,3442.247848074777,3492.135498046875,124522800,0.0,0.0
2021-12-16 00:00:00+07:00,3508.7651662043327,3508.7651662043327,3425.619072218448,3442.248291015625,136646600,0.0,0.0
2021-12-17 00:00:00+07:00,3400.6749817043037,3442.24802549042,3400.6749817043037,3417.30419921875,153165400,0.0,0.0
2021-12-20 00:00:00+07:00,3384.045851624128,3433.9335054564244,3375.7312426520784,3425.618896484375,89198900,0.0,0.0
2021-12-21 00:00:00+07:00,3408.98956897212,3425.6187863817404,3392.3603515625,3392.3603515625,109561800,0.0,0.0
2021-12-22 00:00:00+07:00,3408.989794319059,3417.3044035734956,3367.416748046875,3367.416748046875,104738000,0.0,0.0
2021-12-23 00:00:00+07:00,3400.674893411776,3417.304110494474,3375.7310677877285,3408.989501953125,72736800,0.0,0.0
2021-12-24 00:00:00+07:00,3408.9894797585225,3425.6186967329545,3367.416437322443,3384.045654296875,59795000,0.0,0.0
2021-12-27 00:00:00+07:00,3384.0458100417563,3417.3042455212826,3375.731201171875,3375.731201171875,65491200,0.0,0.0
2021-12-28 00:00:00+07:00,3400.675048828125,3417.304266670805,3384.0458309854444,3400.675048828125,52952500,0.0,0.0
2021-12-29 00:00:00+07:00,3400.6749602673103,3408.98956897212,3384.04574285769,3392.3603515625,27676500,0.0,0.0
2021-12-30 00:00:00+07:00,3392.3603729470806,3442.24802549042,3375.731155432634,3417.30419921875,146989400,0.0,0.0
2022-01-03 00:00:00+07:00,3425.6184560967404,3483.8207114187726,3400.674632387298,3475.506103515625,90842500,0.0,0.0
2022-01-04 00:00:00+07:00,3492.1358783428486,3500.450487576998,3458.87744140625,3458.87744140625,93950000,0.0,0.0
2022-01-05 00:00:00+07:00,3475.50612729179,3517.079167091931,3433.933087491649,3500.449951171875,174376400,0.0,0.0
2022-01-06 00:00:00+07:00,3525.394315279447,3525.394315279447,3442.2482229379507,3458.87744140625,137280000,0.0,0.0
2022-01-07 00:00:00+07:00,3467.19182752368,3492.1356536209723,3450.5626101254848,3483.821044921875,101275000,0.0,0.0
2022-01-10 00:00:00+07:00,3483.8207114187726,3500.4499272250673,3475.506103515625,3475.506103515625,70722600,0.0,0.0
2022-01-11 00:00:00+07:00,3475.506325301205,3475.506325301205,3433.9332831325305,3450.5625,99404900,0.0,0.0
